source_file,model_name,dataset_name,fold,best_params_summary,emb_type,learning_rate,seed,dropout,dropout1,batch_size,num_epochs,emb_size,d_model,d_ff,num_attn_heads,nheads,n_blocks,num_layers,hidden_dim,final_fc_dim,final_fc_dim2,l3,l1,l2,start,answer_dim,skill_dim,epsilon,attention_dim,beta,dim_s,size_m,bf,difficult_levels,num_steps,weight_decay,lambda_w1,lambda_w2,lambda_r,n_know,kernel_size,graph_type,time_log,n_layer,cog_levels,gamma,lamb,acq_levels,n_mlp_hidden,n_rnn_hidden,n_hidden,n_rnn_layers,d_a,d_e,d_k,other_config,mlp_layer_num,num_en,loss3,loss2,loss1,k_index,sparse_ratio,r
kqn.csv,kqn,algebra2005,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,algebra2005,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.1, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,algebra2005,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,algebra2005,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,algebra2005,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,assist2009,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2009,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2009,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2009,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.1, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2009,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2015,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2015,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2015,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.1, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2015,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,assist2015,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,bridge2algebra2006,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,bridge2algebra2006,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,bridge2algebra2006,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,bridge2algebra2006,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.1, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,bridge2algebra2006,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,ednet,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.1, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,ednet,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 64, ""n_rnn_layers"": 2, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,64.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,ednet,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,ednet,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,ednet,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,nips_task34,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.1, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,nips_task34,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,nips_task34,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,nips_task34,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,nips_task34,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,poj,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,poj,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,poj,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,poj,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 42, ""learning_rate"": 0.001}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,poj,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 64, ""n_hidden"": 256, ""n_rnn_layers"": 2, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,64.0,256.0,2.0,,,,,,,,,,,,
kqn.csv,kqn,statics2011,0,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.5, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,statics2011,1,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 64, ""dropout"": 0.1, ""n_rnn_hidden"": 64, ""n_hidden"": 64, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,64.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,statics2011,2,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.05, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,statics2011,3,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.3, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
kqn.csv,kqn,statics2011,4,"{""emb_type"": ""qid"", ""n_mlp_hidden"": 256, ""dropout"": 0.5, ""n_rnn_hidden"": 256, ""n_hidden"": 256, ""n_rnn_layers"": 1, ""seed"": 3407, ""learning_rate"": 0.001}",qid,0.001,3407,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.0,256.0,256.0,1.0,,,,,,,,,,,,
lpkt.csv,lpkt,algebra2005,0,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.5, ""gamma"": 0.03, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,0,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.05, ""gamma"": 0.03, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,1,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.05, ""gamma"": 0.01, ""d_e"": 64, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,64.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,1,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.1, ""gamma"": 0.03, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,2,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.3, ""gamma"": 0.03, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,2,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.5, ""gamma"": 0.05, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,3,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.1, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,3,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.05, ""gamma"": 0.05, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,4,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.03, ""d_e"": 64, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,16.0,64.0,64.0,,,,,,,,,
lpkt.csv,lpkt,algebra2005,4,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.03, ""d_e"": 64, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03,,,,,,,16.0,64.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,0,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.5, ""gamma"": 0.07, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,0,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.3, ""gamma"": 0.07, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,1,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.05, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,1,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.05, ""gamma"": 0.05, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,2,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.05, ""gamma"": 0.1, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,2,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.3, ""gamma"": 0.07, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,3,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.07, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,3,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.05, ""gamma"": 0.1, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,4,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.05, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,assist2009,4,"{""emb_type"": ""qid"", ""d_a"": 16, ""dropout"": 0.1, ""gamma"": 0.05, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,16.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,bridge2algebra2006,0,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.1, ""gamma"": 0.01, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,bridge2algebra2006,0,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.05, ""gamma"": 0.01, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,bridge2algebra2006,1,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.3, ""gamma"": 0.01, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,bridge2algebra2006,1,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.05, ""gamma"": 0.01, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,bridge2algebra2006,2,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.1, ""gamma"": 0.01, ""d_e"": 16, ""seed"": 42, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,42,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,16.0,64.0,,,,,,,,,
lpkt.csv,lpkt,bridge2algebra2006,2,"{""emb_type"": ""qid"", ""d_a"": 64, ""dropout"": 0.3, ""gamma"": 0.01, ""d_e"": 16, ""seed"": 3407, ""learning_rate"": 0.001, ""d_k"": 64}",qid,0.001,3407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,64.0,16.0,64.0,,,,,,,,,
